record_id,field,original_text,word_count,unique_words,categorical_diversity,compositional_complexity,semantic_density,von_neumann_entropy,category_coherence,compositional_entanglement,grammatical_superposition,semantic_interference,frame_competition,categorical_coherence_variance,multiple_reality_strength,frame_conflict_strength,semantic_ambiguity,analysis_version
277,影片對話,"【名嘴A】：「李泳知這次真的笑死我，她看到那片吐司一臉疑惑，吐槽說『材料裡根本沒有前男友』，那個表情真的超級真！」
【名嘴B】：「其實這就是網路文化代溝啦，『前男友吐司』是韓國迷因，故事是女生懷念前男友做的吐司，分手後還問做法，結果被罵又被教，超荒謬。」
【名嘴A】：「這種梗喔，網路上滾一滾變成固定用語，像是我們講『前男友味香水』一樣，聽過的人秒懂，沒聽過的人完全一臉問號。」
【名嘴B】：「泳知就...",239,140,29,0,5.857740585774058,6.655489758879904,0.301255230125523,0.12133891213389121,1.0,0.01706493894628981,0.9335426498093925,0.004330378129444263,0.6581295764139321,0.11970915527983747,1.0,fair_comparison_restricted_v1.0
277,影片描述,在《Biong Biong地球娛樂室》第三季首集中，李泳知在甜點猜謎遊戲中，因不認識「前男友吐司」這個迷因，當場崩潰吐槽：「材料裡根本沒有前男友！」這款吐司源自韓國網友分享的故事，意指塗有奶油起司與藍莓果醬的烤吐司，與前任的回憶連結。泳知的真實反應引發爆笑，也展現MZ世代間對網路文化的理解差異。 #BiongBiong地球娛樂室 #李泳知 #前男友吐司 #MZ世代 #韓國綜藝 🇬🇧 English...,1250,511,20,0,4.088,8.265944426041518,0.6696,0.016,1.0,0.009428211442204956,0.9187261900859736,0.022584351999999995,0.617862290877746,0.046215305600000006,1.0,fair_comparison_restricted_v1.0
278,新聞標題,"西葡大停電釀亂 西班牙宣布緊急狀態Spain, Portugal Blackout Sparks Emergency",15,15,8,0,10.0,3.906890595586879,0.3333333333333333,0.5333333333333333,1.0,0.0,0.999999999994461,0.008263888888888888,0.7499999999988922,0.2824791666666667,1.0,fair_comparison_restricted_v1.0
278,影片對話,"名嘴A（理性派）：
「這次西班牙和葡萄牙的大停電，其實是一記很沉重的警鐘。現代城市系統過度集中在少數電網，任何一個連結出問題，癱瘓效應立刻擴散。尤其在歐洲這種跨國網絡密集的地區，風險是倍數放大的。」

名嘴B（質疑派）：
「可是說是技術問題也太方便了吧？會不會根本是外部攻擊，只是現在怕引起恐慌，不敢講？畢竟過去俄羅斯就曾被指控干擾烏克蘭電網，現在又這麼剛好全斷電？」

名嘴A：
「目前官方說法是沒...",413,219,28,0,5.302663438256658,7.087039248866109,0.26150121065375304,0.06779661016949153,1.0,0.019548974744562686,0.9115412672446437,0.0036598615725684544,0.6432487659002026,0.10206648147419184,1.0,fair_comparison_restricted_v1.0
278,影片描述,"西葡大停電釀亂 西班牙宣布緊急狀態 2025年4月28日，西班牙與葡萄牙發生大規模停電，影響交通、通訊及民生服務，馬德里、巴塞隆納、里斯本等主要城市陷入黑暗。西班牙政府宣布進入緊急狀態，葡萄牙也啟動能源危機應變。初步調查指可能與電網故障及大氣異常有關，目前無證據顯示為網路攻擊。 #西班牙停電 #葡萄牙停電 #緊急狀態 #能源危機 🇬🇧 English Spain, Portugal Blackou...",1526,536,24,0,3.512450851900393,8.221472562029104,0.6992136304062909,0.015727391874180863,1.0,0.012235010103334,0.9068378205105636,0.020275323712797406,0.604675333665954,0.04245219082288247,1.0,fair_comparison_restricted_v1.0
279,新聞標題,健保30年轉型 賴清德提各區自管Taiwan Eyes Healthcare Reform: Localized Budgets,16,16,8,0,10.0,3.9999999999769167,0.375,0.5,1.0,0.0,0.9999999999942292,0.009765625,0.7499999999988458,0.2654296875,1.0,fair_comparison_restricted_v1.0
279,影片對話,"A名嘴（醫療財務專家）
：「賴總統拋『各區自收自管』這件事，基本精神我給80分。從財務角度來說，地方收支自主，可以刺激各地更精算醫療支出，避免像現在健保中央帳戶黑洞化。」

B名嘴（公共衛生政策專家）
：「我同意精神正確，但要小心，地方資源原本就不平等，『自收自管』如果設計不好，城鄉醫療差距會從暗傷變成公開內戰。南北、都鄉，健康壽命可能會差到嚇死人。」

C名嘴（城鄉醫療改革實務派）
：「沒錯。試...",463,252,28,0,5.442764578833693,7.327153321657747,0.2613390928725702,0.06047516198704104,1.0,0.016647205638514902,0.9185027217200952,0.0047503144254123705,0.6467176373303216,0.09948124983518311,1.0,fair_comparison_restricted_v1.0
279,影片描述,台灣健保制度已邁入第30年，總統賴清德於全國健康論壇拋出新構想，建議推動「各區自收自管」，讓地方能自主管理健保經費。他以花蓮秀林鄉為例，透過慈濟醫院結合預防醫療與論人計酬，改善居民健康，並降低醫療資源耗用。衛福部表示，將研議更有效的總額調整制度，實現全民健康願景。 🇺🇸 English Taiwan's National Health Insurance has reached its 30th ...,1087,520,22,0,4.7838086476540935,8.410183989434577,0.6172953081876725,0.020239190432382703,1.0,0.006349076362389292,0.9321482080668587,0.01779280224321983,0.6336930836570509,0.05207197130774056,1.0,fair_comparison_restricted_v1.0
280,新聞標題,核三停機在即 郭智輝：84%靠火力 Taiwan to Rely 84% on Fossil Fuels After May,19,17,7,0,8.947368421052632,4.037401197629586,0.42105263157894735,0.3684210526315789,1.0,0.0054634857038790745,0.9877523917488533,0.014020012437107805,0.7278637181967931,0.20946916162586918,1.0,fair_comparison_restricted_v1.0
280,影片對話,"名嘴A（能源政策評論員）：
坦白說，台灣現在這步「非核家園」，其實是政治正確大於能源現實。核三二號機一停，我們火力發電占比飆到84%，這不只是環境的問題，更是電價與供電穩定的警訊。

名嘴B（綠能倡議者）：
可問題是，核電不是長久之計！我們不能把核廢料永遠往後丟，全球趨勢都在退核。郭智輝講得沒錯，台灣現在要拚的是天然氣＋綠能佔比拉高，這才是減碳正道。

名嘴A：
你說得好聽，但天然氣也不是百分之百...",304,186,26,0,6.118421052631579,7.064753130028649,0.2138157894736842,0.08552631578947369,1.0,0.013107310854312337,0.9370744544629563,0.0035464798226491167,0.6630601396588008,0.1138928913152158,1.0,fair_comparison_restricted_v1.0
280,影片描述,經濟部長郭智輝29日表示，隨著核三廠二號機預定於5月17日停機，台灣將正式邁入非核家園，屆時約84%電力將依靠火力發電。他指出，政府未來將以「低碳天然氣」與「綠能」作為替代能源主軸，2025年目標再生能源佔比20%，2030年達30%。 針對空污與電價問題，郭智輝強調新增能源結構對空氣品質影響有限，且行政院已決定撥補台電1000億元，紓解電價壓力。至於昨日西班牙與葡萄牙大停電事件，他表示台灣具備智...,1211,598,25,0,4.9380677126341865,8.559177764281493,0.5210569777043765,0.02064409578860446,1.0,0.0068334356274554016,0.9279245675143041,0.011844362542370685,0.6360546266624083,0.05970524930771534,1.0,fair_comparison_restricted_v1.0
281,新聞標題,五月天石頭移居英國引發熱議Mayday’s Stone Moves to the UK,14,14,6,0,10.0,3.807354922037407,0.42857142857142855,0.42857142857142855,1.0,0.0,0.999999999994695,0.014739229024943306,0.7499999999989391,0.23299319727891155,1.0,fair_comparison_restricted_v1.0
281,影片對話,"名嘴A（文化評論人，偏中間偏暖）：
「石頭這次移居英國，我覺得根本不用大驚小怪。他本來就留學英國，對當地生活熟悉，孩子也已經青春期，這樣的決定合情合理。而且你看他太太狗狗分享倫敦生活、陪孩子成長，反而是一種補償。他沒有站上政治高台喊『抗中保台』，那憑什麼要他留在台灣陪大家一起焦慮？」

👤名嘴B（政治評論家，偏綠但有反省）：
「話是這樣講沒錯，但五月天這個團體的文化符號性是不能忽視的。他們的音樂陪...",576,271,27,0,4.704861111111111,7.382849997294226,0.2482638888888889,0.046875,1.0,0.016360024070720416,0.913476101407986,0.004066777763488798,0.6308824485214994,0.09514364444015777,1.0,fair_comparison_restricted_v1.0
281,影片描述,五月天吉他手石頭（石錦航）傳出為了家庭與教育考量，已與妻小移居英國。石頭多年來對倫敦生活情有獨鍾，近年頻頻現身當地音樂場合，也常於演出空檔與家人團聚。該消息曝光後，引發熱議，不少網友表示「能跑是福」、「裝台派先逃」，也有人感嘆：「抗中保台，自己先跑」。五月天方面尚未對此發表正式回應。 📰 English: Mayday's guitarist Stone (Shi Chin-hang) has r...,1125,511,21,0,4.542222222222223,8.336714245301152,0.6657777777777778,0.018666666666666668,1.0,0.007288956290591547,0.9265919684012306,0.02130530813807004,0.6279850771973385,0.047280481330309904,1.0,fair_comparison_restricted_v1.0
282,新聞標題,綠電高價虧損重 員工勞動節怒吼Green Energy Costs Spark Outrage,13,13,4,0,10.0,3.7004397181223365,0.38461538461538464,0.3076923076923077,1.0,0.0,0.9999999999949316,0.018860946745562133,0.7499999999989864,0.19027366863905326,1.0,fair_comparison_restricted_v1.0
282,影片對話,"名嘴A（偏綠、學者型）：
「我們今天要談的是，台電基層員工在5月1日發起的『草綠T行動』，地點就在經濟部門口。這不是一般抗議，是第一次由國營企業內部員工公開挑戰能源政策，矛頭直指政府對綠電的過度投資與台電虧損擴大問題。」

名嘴B（挺基層、反綠電走火入魔派）：
「這個行動，不只是內部反彈，是警鐘。楊家法講得很清楚：台電三年實虧超過5500億，現在還被要求擔任『物價的消波塊』。要穩物價可以，但不能犧...",452,256,32,0,5.663716814159292,7.470417515385046,0.2345132743362832,0.07079646017699115,1.0,0.010145339290652654,0.9338021894231308,0.0031924699222726917,0.6525711089904751,0.10582499761384995,1.0,fair_comparison_restricted_v1.0
282,影片描述,"台電員工勞動節抗議 怒吼能源政策錯誤全民買單 台電基層員工於5月1日發起「草綠T行動」，集結於經濟部前抗議政府能源政策錯誤，導致台電連年虧損、電價結構扭曲。他們批評政府關閉核電、過度收購高價再生能源，導致台電三年虧損逾5,500億，還要扮演物價「消波塊」。員工質疑：為何錯誤政策要全民埋單？ 📌 Hashtags: #台電抗議 #草綠T行動 #能源政策 #核電與綠電 #電價真相 #勞動節上街 🇬🇧【...",1456,566,24,0,3.8873626373626373,8.26590412904685,0.6401098901098901,0.016483516483516484,1.0,0.014829012682182282,0.9039051990298435,0.017620212224436122,0.6122355457237669,0.04786848124974842,1.0,fair_comparison_restricted_v1.0
283,新聞標題,"「綠共」遭中國禁？台灣社群陷混戰""Green Commie"" Banned? Debate Erupts",19,18,6,0,9.473684210526315,4.14266435552288,0.3157894736842105,0.3157894736842105,1.0,0.0027615334632878495,0.9934625572618205,0.010541705140043088,0.7388565790287124,0.19789935364727607,1.0,fair_comparison_restricted_v1.0
283,影片對話,"名嘴A（政論主持人，偏中間）
「最近台灣網路上一個奇特現象，‘綠共’這個詞突然消失，說是中國禁了，微博刪光光，台灣也跟著靜音，連PTT都變安靜了，這合理嗎？到底是我們自我審查，還是某種‘同步指令’下來了？」

名嘴B（偏藍政媒人，言詞辛辣）
「老實說，這才是真正的‘塔綠班’特性啊——說不得、罵不得、質疑不得。結果我們這邊說‘綠共’，對岸不爽，我們就閉嘴？是怎樣，有人在聽北京在放風向？更扯的是，不講...",559,261,34,0,4.669051878354204,7.2571636101887655,0.25760286225402507,0.06082289803220036,1.0,0.02272637090913598,0.9039921012141351,0.003295106916895011,0.629861050537195,0.09955740506254615,1.0,fair_comparison_restricted_v1.0
283,影片描述,"近期「綠共」一詞傳出在中國因涉及妄議中央遭禁，引發台灣社群廣泛討論。台灣人工智慧實驗室杜奕瑾觀察，微博刪除綠共相關貼文後，PTT與Facebook留言也明顯減少。但實際查證仍有使用紀錄，網友對於是否真有封禁提出質疑，部分更質疑杜奕瑾消息來源是否與中國有關，引發新一輪言論攻防。 Hashtags：#綠共 #言論自由 #網路審查 #台中關係 #社群風向 🇬🇧 English Title: ""Lü Go...",1230,523,25,0,4.252032520325203,8.341375963331238,0.6609756097560976,0.02032520325203252,1.0,0.008427405640346632,0.9236721758740225,0.01777846519928614,0.6218819369913953,0.04736605988498909,1.0,fair_comparison_restricted_v1.0
284,新聞標題,數發部擺爛挨轟！刑事局打臉揭3.8萬詐騙廣告Digital Ministry Slammed: 38K Scam Ads Ignored,22,22,8,0,10.0,4.459431618605558,0.3181818181818182,0.36363636363636365,1.0,0.0,0.9999999999928827,0.007618801652892562,0.7499999999985765,0.21592200413223145,1.0,fair_comparison_restricted_v1.0
284,影片對話,"名嘴A（資安專家／務實批判）
「其實這已經不是第一次看到這種『警察抓得要死、主管機關躲起來』的情況了。詐防條例都立法了，法源清清楚楚，罰則也寫在那，問題是：誰來執行？數發部現在的說法像是『我眼睛沒看到，所以不存在』，這不就是官僚最經典的那一套嗎？」

🟩 名嘴B（行政學者／制度分析）
「這就是我剛剛講的，光靠一個刑事局拼命下架沒用，數發部如果沒有一個清楚的受理與處理流程，那法律再完善都只是紙上談兵...",266,182,24,0,6.842105263157895,7.153580790330975,0.22556390977443608,0.09022556390977443,1.0,0.007998652590902447,0.9528205196275394,0.004590796383188548,0.6794058723363914,0.11491107350142274,1.0,fair_comparison_restricted_v1.0
284,影片描述,立委洪孟楷1日質詢數位發展部，要求說明是否依《詐欺犯罪危害防制條例》對Meta等平台開罰。數發部官員竟回應「尚未收到內政部資料」。刑事局隨即打臉，表示早已於4月25日將Meta未揭露出資者的詐騙廣告通報行政院移請裁罰，並累計今年初至3月底已要求下架3.8萬則詐騙廣告。網友痛批數發部「只會點菜不會執法」，要求政府拿出誠意對抗詐團。 #打詐國家隊 #詐騙廣告 #數發部 #刑事局 #Meta 🇺🇸 En...,1235,523,27,0,4.234817813765182,8.325102118705601,0.6307692307692307,0.02186234817813765,1.0,0.008661799813897416,0.9218701113775558,0.015197349393749079,0.6212358285042892,0.05022722101245671,1.0,fair_comparison_restricted_v1.0
